0,44.4
1,44.4
2,42.9
3,42.3
4,41.7
5,41.1
6,40.4
7,39.8
8,39.1
9,38.5
10,37.8
11,37.1
12,35.2
13,34.5
14,33.7
15,32.9
16,32.1
17,31.3
18,30.5
19,29.6
20,28.8
21,27.8
22,25.6
23,24.7
24,23.7
25,22.7
26,21.6
27,20.5
28,18.1
29,18.3
30,17.1
31,15.9
32,13.2
33,11.9
34,12.1
35,12.3
36,12.5
37,12.7
38,12.9
39,11.5
40,11.7
41,11.9
42,12.1
43,12.3
44,12.5
45,12.7
46,11.1
47,11.3
48,11.5
49,11.8
50,12.0
51,12.2
52,10.4
53,10.6
54,10.9
55,11.1
56,11.4
57,11.6
58,11.9
59,122.0
60,127.5
61,130.8
62,134.2
63,140.5
64,144.4
65,148.6
66,155.9
67,160.6
68,168.8
69,174.2
70,183.3
71,189.7
72,200.0
73,207.4
74,215.4
75,224.0
76,233.3
77,247.8
78,259.1
79,271.4
80,285.0
81,300.0
82,322.2
83,347.1
84,368.8
85,393.3
86,421.4
87,453.8
88,491.7
89,536.4
90,590.0
91,655.6
92,737.5
93,857.1
94,1000
95,1200
96,1500
97,2000
98,3000
99,6000
100,6000
